date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,open_interest,oi_change_rate,signal,position_scale,is_effective_signal
2026-01-14,162417.9492236421,no_trend,,1,42.0,41,oi_change_rate,-1.6678297355858038,886318.0,-1.6678297355858038,0,1.0,0
2026-01-15,163539.22487832644,no_trend,,1,42.0,41,oi_change_rate,-1.2902818175869157,874882.0,-1.2902818175869157,0,1.0,0
2026-01-16,146675.0696779114,up_trend,43.0,0,,41,oi_change_rate,-5.585553251752808,826015.0,-5.585553251752808,1,0.7,0
2026-01-19,147638.95940083844,up_trend,43.0,0,,41,oi_change_rate,-0.2013280630497025,824352.0,-0.2013280630497025,1,0.7,0
2026-01-20,160827.26077906342,up_trend,43.0,1,43.0,41,oi_change_rate,0.9369783781685493,832076.0,0.9369783781685493,0,1.0,0
2026-01-21,167131.02281302467,up_trend,43.0,1,43.0,41,oi_change_rate,1.9272278013066115,848112.0,1.9272278013066115,0,1.0,0
2026-01-22,169161.99374638853,up_trend,43.0,1,43.0,41,oi_change_rate,1.2111607900843286,858384.0,1.2111607900843286,0,1.0,0
2026-01-23,182015.7536821401,up_trend,43.0,1,43.0,41,oi_change_rate,0.09680981938153554,859215.0,0.09680981938153554,0,1.0,0
2026-01-26,166009.76492428427,no_trend,,1,43.0,41,oi_change_rate,-6.273167949814656,805315.0,-6.273167949814656,0,1.0,0
2026-01-27,179713.01714470427,down_trend,44.0,1,43.0,41,oi_change_rate,-0.12231238707834823,804330.0,-0.12231238707834823,1,0.7,1
2026-01-28,166500.5262425135,down_trend,44.0,1,44.0,41,oi_change_rate,-2.6632103738515283,782909.0,-2.6632103738515283,1,0.7,1
2026-01-29,165121.7396866089,down_trend,44.0,1,44.0,41,oi_change_rate,-1.5474339929672543,770794.0,-1.5474339929672543,1,0.7,1
2026-01-30,148314.44471031165,down_trend,44.0,1,44.0,41,oi_change_rate,-6.200489365511408,723001.0,-6.200489365511408,1,0.7,1
2026-02-02,133342.39018163507,down_trend,44.0,1,44.0,41,oi_change_rate,-5.514930131493594,683128.0,-5.514930131493594,1,0.7,1
2026-02-03,148148.53656549432,no_trend,,1,44.0,41,oi_change_rate,0.6168682882270965,687342.0,0.6168682882270965,0,1.0,0
2026-02-04,147213.1328400901,no_trend,,1,44.0,41,oi_change_rate,0.1494161567312924,688369.0,0.1494161567312924,0,1.0,0
2026-02-05,132814.57151833372,up_trend,45.0,0,,41,oi_change_rate,-6.595445175480011,642968.0,-6.595445175480011,1,0.7,0
2026-02-06,132968.39444268707,up_trend,45.0,0,,41,oi_change_rate,-0.6821490338554952,638582.0,-0.6821490338554952,1,0.7,0
2026-02-09,137044.41469712753,up_trend,45.0,0,,41,oi_change_rate,0.851104478359866,644017.0,0.851104478359866,0,1.0,0
2026-02-10,137370.01178127245,up_trend,45.0,0,,41,oi_change_rate,-0.09673657682949363,643394.0,-0.09673657682949363,1,0.7,0
2026-02-11,150305.970077088,up_trend,45.0,0,,41,oi_change_rate,2.22196663319832,657690.0,2.22196663319832,0,1.0,0
2026-02-12,149360.96852418713,up_trend,45.0,0,,41,oi_change_rate,-0.5571013699463273,654026.0,-0.5571013699463273,1,0.7,0
2026-02-13,152753.48003580244,up_trend,45.0,0,,41,oi_change_rate,-1.9461000021405876,641298.0,-1.9461000021405876,1,0.7,0
2026-02-24,164441.36907815718,up_trend,45.0,1,45.0,41,oi_change_rate,5.16327822634719,674410.0,5.16327822634719,0,1.0,0
2026-02-25,166719.06548834938,up_trend,45.0,1,45.0,41,oi_change_rate,3.439302501445708,697605.0,3.439302501445708,0,1.0,0
2026-02-26,173825.49544508551,up_trend,45.0,1,45.0,41,oi_change_rate,0.42387884261150655,700562.0,0.42387884261150655,0,1.0,0
2026-02-27,176159.30346692898,up_trend,45.0,1,45.0,41,oi_change_rate,1.593434985054856,711725.0,1.593434985054856,0,1.0,0
2026-03-02,172306.22544204665,no_trend,,1,45.0,41,oi_change_rate,-0.5850574308897397,707561.0,-0.5850574308897397,0,1.0,0
2026-03-03,151111.41966204415,up_trend,46.0,1,45.0,41,oi_change_rate,-8.583146894755364,646830.0,-8.583146894755364,1,0.7,1
2026-03-04,153158.99257623355,up_trend,46.0,0,,41,oi_change_rate,-1.435152976825441,637547.0,-1.435152976825441,1,0.7,0
2026-03-05,155753.50580089225,up_trend,46.0,1,46.0,41,oi_change_rate,-1.415268207677238,628524.0,-1.415268207677238,1,0.7,1
2026-03-06,156224.18158616606,up_trend,46.0,1,46.0,41,oi_change_rate,-0.006364116565159007,628484.0,-0.006364116565159007,1,0.7,1
2026-03-09,161052.2058880024,up_trend,46.0,1,46.0,41,oi_change_rate,-0.5976285792478409,624728.0,-0.5976285792478409,1,0.7,1
2026-03-10,162775.55999529533,up_trend,46.0,1,46.0,41,oi_change_rate,0.7103891613630252,629166.0,0.7103891613630252,0,1.0,0
2026-03-11,155068.5139548409,no_trend,,1,46.0,41,oi_change_rate,-0.5229144613663167,625876.0,-0.5229144613663167,0,1.0,0
2026-03-12,156904.13267108024,no_trend,,1,46.0,41,oi_change_rate,-0.47165892285372824,622924.0,-0.47165892285372824,0,1.0,0
2026-03-13,151920.0499496449,no_trend,,0,,41,oi_change_rate,-1.0118409308358645,616621.0,-1.0118409308358645,0,1.0,0
2026-03-16,159427.7361593808,no_trend,,0,,41,oi_change_rate,0.27926392386895676,618343.0,0.27926392386895676,0,1.0,0
2026-03-17,155185.8311259772,no_trend,,0,,41,oi_change_rate,0.37341734280164895,620652.0,0.37341734280164895,0,1.0,0
2026-03-18,149994.04411610722,no_trend,,0,,41,oi_change_rate,0.019173385407603615,620771.0,0.019173385407603615,0,1.0,0
2026-03-19,142430.6882440164,up_trend,47.0,0,,41,oi_change_rate,-4.070744284124098,595501.0,-4.070744284124098,1,0.7,0
2026-03-20,143660.4268451198,up_trend,47.0,0,,41,oi_change_rate,0.1232575596010754,596235.0,0.1232575596010754,0,1.0,0
2026-03-23,148815.72265010673,up_trend,47.0,0,,41,oi_change_rate,-0.2864642297080849,594527.0,-0.2864642297080849,1,0.7,0
2026-03-24,152727.3263218168,up_trend,47.0,0,,41,oi_change_rate,-0.12480509716127275,593785.0,-0.12480509716127275,1,0.7,0
2026-03-25,158945.7324509358,up_trend,47.0,1,47.0,41,oi_change_rate,0.3395168284816895,595801.0,0.3395168284816895,0,1.0,0
2026-03-26,157454.56882734704,up_trend,47.0,1,47.0,41,oi_change_rate,2.2059378886574543,608944.0,2.2059378886574543,0,1.0,0
2026-03-27,168724.35994949972,up_trend,47.0,1,47.0,41,oi_change_rate,5.749789800047295,643957.0,5.749789800047295,0,1.0,0
2026-03-30,172017.1987204765,down_trend,48.0,1,47.0,41,oi_change_rate,1.9954748531346038,656807.0,1.9954748531346038,0,1.0,0
2026-03-31,157514.20618042158,down_trend,48.0,1,47.0,41,oi_change_rate,-2.9941824615145696,637141.0,-2.9941824615145696,1,0.7,1
2026-04-01,158636.02933433265,down_trend,48.0,1,47.0,41,oi_change_rate,-0.7389259206360915,632433.0,-0.7389259206360915,1,0.7,1
2026-04-02,159586.32301378658,down_trend,48.0,0,,41,oi_change_rate,-0.5172089375475346,629162.0,-0.5172089375475346,1,0.7,0
2026-04-03,157304.77507906873,down_trend,48.0,1,48.0,41,oi_change_rate,-0.8986556721480318,623508.0,-0.8986556721480318,1,0.7,1
2026-04-07,160101.29900385477,down_trend,48.0,1,48.0,41,oi_change_rate,1.0618949556380992,630129.0,1.0618949556380992,0,1.0,0
2026-04-08,158974.50245753967,down_trend,48.0,1,48.0,41,oi_change_rate,-0.19805468404088686,628881.0,-0.19805468404088686,1,0.7,1
2026-04-09,152942.5090462755,up_trend,49.0,1,48.0,41,oi_change_rate,-0.24662853544629268,627330.0,-0.24662853544629268,1,0.7,1
2026-04-10,156580.24321692667,up_trend,49.0,1,48.0,41,oi_change_rate,-1.9382143369518434,615171.0,-1.9382143369518434,1,0.7,1
2026-04-13,165253.6425236836,up_trend,49.0,1,48.0,41,oi_change_rate,4.739657753697752,644328.0,4.739657753697752,0,1.0,0
2026-04-14,165726.01561415734,up_trend,49.0,0,,41,oi_change_rate,1.7629219900423387,655687.0,1.7629219900423387,0,1.0,0
2026-04-15,167597.8893141183,up_trend,49.0,1,49.0,41,oi_change_rate,2.018188556430126,668920.0,2.018188556430126,0,1.0,0
2026-04-16,174808.15542584294,up_trend,49.0,1,49.0,41,oi_change_rate,6.952699874424445,715428.0,6.952699874424445,0,1.0,0
2026-04-17,176407.07757473504,up_trend,49.0,1,49.0,41,oi_change_rate,1.5709477403735947,726667.0,1.5709477403735947,0,1.0,0
2026-04-20,179142.06795832145,up_trend,49.0,1,49.0,41,oi_change_rate,2.897613349718647,747723.0,2.897613349718647,0,1.0,0
2026-04-21,173314.40311129903,no_trend,,1,49.0,41,oi_change_rate,-3.85102504537108,718928.0,-3.85102504537108,0,1.0,0
2026-04-22,174334.01330315473,no_trend,,1,49.0,41,oi_change_rate,0.3553902477021343,721483.0,0.3553902477021343,0,1.0,0
2026-04-23,177035.88377416777,no_trend,,0,,41,oi_change_rate,0.5068726498060245,725140.0,0.5068726498060245,0,1.0,0
2026-04-24,177063.7011234587,no_trend,,0,,41,oi_change_rate,1.9437625837769257,739235.0,1.9437625837769257,0,1.0,0
