date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,ret_3,ret_5,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_3,volume_mad_score,close_location,volume_to_open_interest,price_efficiency_5,price_efficiency_low_rank_20,push_failure_score,signal,position_scale,is_effective_signal
2025-10-15,73067.43555965202,72976.96043622174,73865.9818364928,72832.54135014435,358650.0,26237018920.0,673419.0,-0.6300207387847092,0.04,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,45,uptrend_push_failure,2.410254085276192,0.0006305786371521016,0.0019409808020616204,15,0.55,0.5,-0.012216089310639333,-2.2935074693518938,0.139745914723808,0.5325807558147305,0.0036444816694368725,1.0,2.410254085276192,0,1.0,0
2025-10-16,73095.43371227075,74995.10715339353,75053.88695063797,73031.24766298755,507153.0,37500137060.0,681313.0,-0.2952090855517831,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,45,uptrend_push_failure,1.6228155483429445,0.03415080780617896,0.021333309446595283,16,1.0,0.7,-0.001695286016182962,1.375018436804151,0.9709390608580932,0.7443759329412473,0.02865932185945498,0.25,1.6228155483429445,0,1.0,0
2025-10-17,75060.94155251276,75753.86116644893,76830.50495073886,74886.42864203273,755131.0,57266505700.0,705766.0,0.0676075063376109,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,45,uptrend_push_failure,4.020552328140738,0.04032778614075472,0.038706318814540897,17,1.0,0.7333333333333333,0.05853625625362824,4.234232601029673,0.4461926317046247,1.0699452793135402,0.036175979802793516,0.19999999999999996,4.020552328140738,0,1.0,0
2025-10-20,76508.5044800564,75863.93064959011,76657.56991177541,75619.3038260488,400577.0,30467891720.0,706153.0,-0.5669259201909042,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,45,uptrend_push_failure,2.99150952912399,0.039560022726507604,0.046131516342202694,18,1.0,0.7333333333333333,0.047464206538048614,-0.9815576011174805,0.2356109160303706,0.5672665838706342,0.08132246399467634,0.0,2.99150952912399,0,1.0,0
2025-10-21,75799.73084965374,75890.41507819353,76256.60988975276,75287.90779764816,347988.0,26357308660.0,701145.0,-0.7005467165842276,0.0311623469343203,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,45,uptrend_push_failure,2.359329127411155,0.011938217822247355,0.04220308103010684,19,1.0,0.7333333333333333,0.02869289423960275,-1.3497417467425388,0.6219737579345646,0.4963138865712513,0.08503304495802803,0.0,2.359329127411155,0,1.0,0
2025-10-22,75987.18252116714,77060.78790431879,77385.851122628,75612.40556535861,563416.0,43192986220.0,743009.0,-0.2766899036545154,0.0296812565449455,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,45,uptrend_push_failure,4.636933212963199,0.017252278864020365,0.0559605037492088,20,1.0,0.7666666666666667,0.05142441990549784,1.4773279969827535,0.8167052735412319,0.7582896034906711,0.07379832651219681,0.09999999999999998,4.636933212963199,0,1.0,0
2025-10-23,77168.343357716,79720.24378879322,79738.82389870785,77038.45516159448,699824.0,54853905300.0,815542.0,-0.1530240480222876,0.0299841984451932,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,45,uptrend_push_failure,4.848573883879501,0.050831971217193184,0.06300593218348216,21,1.0,0.8666666666666667,0.14402099498560084,1.801238523892448,0.9931194174857411,0.8581090857368474,0.07342415227940369,0.15000000000000002,4.848573883879501,0,1.0,0
2025-10-24,79445.50729018818,79399.00301292715,80746.89789944637,78746.40648979953,864433.0,68979370980.0,812167.0,0.0623678166338737,0.0332902975556482,up_trend,1.0,48.0,up_trend,38.0,0,,,0,0,45,uptrend_push_failure,5.190452970855875,0.04623229338143098,0.0481182317356601,22,0.95,0.8333333333333334,0.1469912710346204,2.623731080137507,0.32621810820113795,1.0643537597563062,0.04520887091776443,0.25,5.190452970855875,0,1.0,0
2025-10-27,79849.18173558591,81770.0015767604,81917.71339149898,79464.7064607086,697443.0,56483493000.0,862528.0,-0.2124468222205771,0.0332902975556482,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,45,uptrend_push_failure,3.1733654443477595,0.06111037533497243,0.07785084264154474,23,1.0,0.8833333333333333,0.14915945444711554,1.1779318929477636,0.9397833683694553,0.8086033149068784,0.09627816409645848,0.0,3.1733654443477595,0,1.0,0
2025-10-28,81517.20006143051,81468.53358311905,83367.60776617832,81050.7707452753,937954.0,77075457040.0,862606.0,0.0837428673871411,0.04,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,45,uptrend_push_failure,3.7340578064313643,0.021930311690436577,0.07350227955899458,24,0.95,0.8666666666666667,0.05610511702402832,1.3595295623471693,0.18031602312747974,1.0873492649019367,0.06759767255245575,0.25,3.7340578064313643,0,1.0,0
2025-10-29,82052.35734934374,82742.55279509487,83084.4122148352,81181.9337122539,834935.0,68745920580.0,875981.0,-0.0479905236940014,0.04,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,45,uptrend_push_failure,2.4666332404297213,0.042110727531721626,0.07373094728580698,25,1.0,0.9166666666666666,0.07563841716329733,0.7250940897290667,0.8203083928273089,0.9531428193077247,0.0773556132326091,0.15000000000000002,2.4666332404297213,0,1.0,0
2025-10-30,82898.36299823949,83298.19290610154,84825.80145309381,82125.81992434026,1037085.0,86676699720.0,912869.0,0.1275767848062199,0.04,up_trend,1.0,48.0,up_trend,38.0,1,38.0,up_trend,1,0,45,uptrend_push_failure,2.8256325391944834,0.018688899350290056,0.04488131178810195,26,1.0,0.9166666666666666,0.05672477513060059,1.2449494408040667,0.4342151860211081,1.1360720979680545,0.039505689707876254,0.4,2.8256325391944834,1,-1.0,1
2025-10-31,83648.61237951665,80702.71595711434,84346.29972383427,80201.29936025204,1119094.0,92101375820.0,883092.0,0.2368453229214352,0.04,up_trend,1.0,48.0,no_trend,,1,38.0,up_trend,1,0,45,uptrend_push_failure,3.153431514904282,-0.009400164607398676,0.016419764665998926,27,0.8,0.8,0.02347134553217778,1.3595704924294005,0.12096901155129466,1.2672450888469151,0.012957055277238842,0.8,3.153431514904282,1,-1.0,1
2025-11-03,81151.1231462815,82198.87581014527,82752.20293625066,81008.98268696341,745234.0,61183535140.0,904776.0,-0.1939891362290626,0.04,up_trend,1.0,48.0,no_trend,,1,38.0,up_trend,1,0,45,uptrend_push_failure,2.6554802985192416,-0.0065707059618522745,0.0052448847390844655,28,0.9,0.8833333333333333,0.03234299804771723,-0.0672081738425769,0.6825833532328294,0.8236668523479844,0.006367725888365113,0.9,2.6554802985192416,0,1.0,0
2025-11-04,82519.24713724997,78692.84692417741,82807.97489575723,77659.92559185383,1232964.0,98034986460.0,826917.0,0.3994719784277493,0.04,down_trend,-1.0,49.0,up_trend,39.0,0,,,0,0,45,uptrend_push_failure,2.4577632209656324,-0.05528746568506637,-0.034070659392803626,1,0.6,0.7166666666666667,-0.09888806004723527,2.0336258751820937,0.20064324782989107,1.4910371899477215,0.02285030824348399,0.55,2.4577632209656324,0,1.0,0
2025-11-05,78640.6837239459,79192.40572818888,79927.33356274104,78172.88566899083,657037.0,51938392260.0,827766.0,-0.2309901722587907,0.04,down_trend,-1.0,49.0,up_trend,39.0,0,,,0,0,45,uptrend_push_failure,1.3688940789693205,-0.01871449072083331,-0.04290594074004028,2,0.6,0.7333333333333333,-0.06469887968876264,-0.8861758535581388,0.5811059210306796,0.7937472667396341,0.054054914628278446,0.35,1.3688940789693205,0,1.0,0
2025-11-06,79512.30010349808,80510.1420147731,80919.95461318741,78748.63193195593,705444.0,56274716040.0,853714.0,-0.1907688512717061,0.04,down_trend,-1.0,49.0,up_trend,39.0,0,,,0,0,45,uptrend_push_failure,1.3387386899960365,-0.020544487728428762,-0.033470724802773244,3,0.7,0.7666666666666667,-0.05809115616590965,-0.6410313806302705,0.8112613100039634,0.8263235697200702,0.04050559130742448,0.44999999999999996,1.3387386899960365,0,1.0,0
2025-11-07,79816.97242700114,82428.04396778831,82519.56510920623,79131.24424953933,1067704.0,86833850220.0,909484.0,0.1603884218280704,0.04,up_trend,1.0,50.0,up_trend,39.0,0,,,0,0,45,uptrend_push_failure,2.480324587937683,0.04746552183084507,0.021378809748990424,1,0.9,0.8833333333333333,0.09517307848981282,0.8046161431070881,0.9729892341344206,1.1739667767657265,0.01821074511826387,0.8,2.480324587937683,0,1.0,0
2025-11-10,82676.24205545326,87263.16601087779,87297.18637175424,82478.09376893354,1306577.0,111623894660.0,986598.0,0.2809033576792054,0.04,up_trend,1.0,50.0,up_trend,39.0,0,,,0,0,45,uptrend_push_failure,3.194197381282578,0.10191331111205382,0.061610212436840506,2,1.0,0.9833333333333333,0.17553215588534066,1.2682590740928439,0.9929405048459654,1.324325611850014,0.046521951916926416,0.4,3.194197381282578,0,1.0,0
2025-11-11,87647.56146791585,86597.97612100946,88245.24309499348,85857.79435856937,1125244.0,97691480080.0,992253.0,0.1257770649202156,0.04,up_trend,1.0,50.0,up_trend,39.0,0,,,0,0,45,uptrend_push_failure,3.089348263670374,0.07561574174244146,0.10045549888986538,3,0.95,0.95,0.15038187200493702,0.4561639358852142,0.31003043171043,1.1340293251821865,0.08858280527598067,0.050000000000000044,3.089348263670374,0,1.0,0
2025-11-12,86882.0017364286,86625.2703334333,88196.19575903086,85421.89596911056,1413311.0,122495650300.0,1003409.0,0.3425319760326358,0.04,up_trend,1.0,50.0,up_trend,39.0,0,,,0,0,45,uptrend_push_failure,3.3453991948763537,0.050919883132070964,0.0938583003874911,4,0.95,0.95,0.0982810757937429,1.061363813598599,0.43375786881248285,1.4085093914844296,0.0666366166636445,0.4,3.3453991948763537,1,-1.0,0
2025-11-13,86435.64090827676,87885.28761296567,89815.72455717275,86300.67557563333,1389104.0,122735384160.0,1037262.0,0.292074385762664,0.04,up_trend,1.0,50.0,up_trend,39.0,0,,,0,0,45,uptrend_push_failure,2.7946959185397597,0.007129257744445505,0.09160517437466797,5,1.0,0.9833333333333333,0.05007716656525396,1.0819053503836116,0.45080795336125035,1.3392026315434287,0.06840277357362505,0.35,2.7946959185397597,0,1.0,0
2025-11-14,87640.59150818801,87524.8517046308,88414.31705904912,86789.63741368843,939478.0,82124244420.0,1024914.0,-0.0870395837451496,0.04,up_trend,1.0,50.0,up_trend,39.0,1,39.0,up_trend,1,0,45,uptrend_push_failure,2.4215891974273696,0.010703201450414479,0.06183341847629231,6,0.95,0.9666666666666667,0.032385870523278015,-0.6557270729379574,0.45252877577545214,0.916640810838763,0.06745654104110012,0.44999999999999996,2.4215891974273696,0,1.0,0
2025-11-17,88075.61295069334,95362.68556890875,95363.03628799404,87872.3234839058,1850222.0,171736636900.0,1118668.0,0.5031669400595563,0.04,up_trend,1.0,50.0,up_trend,39.0,1,39.0,up_trend,1,0,45,uptrend_push_failure,2.80059080906282,0.1008645075720267,0.09281716362458492,7,1.0,1.0,0.10873548929977517,1.711899236241755,0.9999531794777805,1.653950948806974,0.056118450000911875,0.55,2.80059080906282,0,1.0,0
2025-11-18,95987.51633451723,93815.03801262262,97073.0766345479,93058.68765676089,1998474.0,189281684120.0,1022292.0,0.6703367240686223,0.04,up_trend,1.0,50.0,up_trend,39.0,1,39.0,up_trend,1,0,45,uptrend_push_failure,3.1428265400761495,0.067471479706259,0.08333984481956325,8,0.95,0.9833333333333333,-0.014537383958030503,2.0542216669197297,0.18840983274089315,1.9548954701787749,0.04263135604480266,0.7,3.1428265400761495,0,1.0,0
2025-11-19,93904.93402428048,99785.99208447618,100360.31266527312,93829.16801206728,2425955.0,238463478400.0,1093042.0,0.7972606264922603,0.04,up_trend,1.0,50.0,up_trend,39.0,1,39.0,up_trend,1,0,45,uptrend_push_failure,2.8483505580190522,0.14008753103887472,0.15192704969791526,9,1.0,1.0,0.06435592817428493,2.2909484515396104,0.9120643300229113,2.2194526834284503,0.0684524841787703,0.25,2.8483505580190522,0,1.0,0
2025-11-20,99712.76361093718,99487.06486152818,102960.57210973871,98277.25509880828,2503762.0,251179898600.0,1077295.0,0.8433411311226615,0.04,up_trend,1.0,50.0,no_trend,,1,39.0,up_trend,1,0,45,uptrend_push_failure,3.3532557757350774,0.043249403768512495,0.13201046004030959,10,0.95,0.9833333333333333,-0.03768542215672532,1.5206469141468062,0.25832326957502916,2.3241192059742226,0.056800210462945484,0.44999999999999996,3.3532557757350774,0,1.0,0
2025-11-21,95243.787035506,91473.83576451118,96545.82633711142,91466.69468483004,2106084.0,197017225480.0,998213.0,0.7466188975454795,0.04,down_trend,-1.0,51.0,no_trend,,1,39.0,up_trend,1,0,45,uptrend_push_failure,2.8985757233843814,-0.024955511373309203,0.045118431885003085,1,0.8,0.9333333333333333,-0.02383576384790942,0.9999267522362332,0.0014059646746766533,2.109854309651347,0.021384619629238235,0.85,2.8985757233843814,0,1.0,0
2025-11-24,91422.30929616808,91310.30934205856,93560.78229623068,90743.56703305389,971940.0,89390422140.0,977397.0,-0.0055988413035321,0.04,down_trend,-1.0,51.0,no_trend,,0,,,0,0,45,uptrend_push_failure,2.1488288944716283,-0.08493860275741238,-0.042494359325922715,2,0.75,0.9166666666666666,-0.11182699832412801,-1.4384448043368387,0.20117110552837195,0.9944168029981676,0.0427329457806849,0.6,2.1488288944716283,0,1.0,0
2025-11-25,91784.2692629965,96559.5923121724,96758.7893974076,91571.97955918236,1264789.0,119095703640.0,1033634.0,0.2018245616060854,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,45,uptrend_push_failure,1.8054090040818789,-0.029425660043648882,0.02925495056752525,1,0.9,0.9666666666666667,-0.04137252143250514,-0.5287955461150895,0.9615954524171733,1.2236333170155007,0.02390826578576616,0.75,1.8054090040818789,0,1.0,0
2025-11-26,96939.3153038987,95686.16019824593,99060.80615547638,94666.29471466424,1354151.0,131201263500.0,1055255.0,0.2493922458071137,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,45,uptrend_push_failure,2.6178837356773523,0.046049500368377405,-0.04108624668239447,2,0.85,0.95,0.05557104247217559,-0.4694239270278154,0.23207710284017488,1.28324528194607,0.032017453919710705,0.7,2.6178837356773523,0,1.0,0
2025-11-27,95885.84905214592,95245.89217620356,97876.90625824616,94877.20522677424,1092456.0,105500093340.0,1066017.0,0.0244990994933621,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,45,uptrend_push_failure,2.5302509301673775,0.04310118827220122,-0.04263039311922334,3,0.75,0.9166666666666666,0.08679163660216282,-1.014673036858488,0.12290789834092553,1.0248016682660783,0.0415986765432888,0.55,2.5302509301673775,0,1.0,0
2025-11-28,94231.2558839615,95819.86815120305,96896.36948594336,93419.24025260718,841418.0,80778102080.0,1070772.0,-0.2410465987862632,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,45,uptrend_push_failure,1.7306908387305926,-0.007660804517254705,0.04751120744384463,4,0.85,0.95,0.03529913540626595,-1.2986413705809878,0.6904051409940116,0.7858050079755541,0.06046182826735392,0.25,1.7306908387305926,0,1.0,0
2025-12-01,96305.60685863173,96392.8420646492,97826.513392808,95312.46495751526,778250.0,75413399420.0,1078188.0,-0.3259893239733702,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,45,uptrend_push_failure,1.668517617160431,0.007385413574326094,0.05566220024018209,5,0.85,0.95,0.021499410430012134,-1.4590241046117,0.4297359955231492,0.7218128934842533,0.07711444439776607,0.050000000000000044,1.668517617160431,0,1.0,0
2025-12-02,96295.80925291964,96029.9968753506,96691.71560266276,94627.6404407954,600263.0,57689691460.0,1078521.0,-0.585978044618334,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,45,uptrend_push_failure,2.3880570124531904,0.0082324253700774,-0.00548464864173881,6,0.8,0.9333333333333333,0.011661385062025076,-1.2154585338442576,0.6794115158512394,0.5565612537910712,0.009854528327977542,1.0,2.3880570124531904,0,1.0,0
2025-12-03,95825.3310298964,93184.9829012468,97012.8317608656,92123.7651278772,874952.0,82790143280.0,1062943.0,-0.1946277273691737,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,45,uptrend_push_failure,2.082940619747508,-0.02749831846771511,-0.02613938412636796,7,0.5,0.8333333333333334,-0.007338407551202408,-0.5333959673624638,0.21705938025249166,0.8231410339030409,0.03175565674623743,0.8,2.082940619747508,0,1.0,0
2025-12-04,93375.82543688171,93290.9207135939,94118.91389618372,91215.7044982764,878929.0,81820810260.0,1045917.0,-0.1739451707556575,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,45,uptrend_push_failure,1.5851992636792382,-0.0321799968194203,-0.020525519977207862,8,0.5,0.8333333333333334,-0.030387841722987474,-0.44871192242846114,0.7148007363207619,0.840342971765446,0.02442517003990233,0.8,1.5851992636792382,0,1.0,0
2025-12-05,93034.53546790572,91762.80919857872,93458.76203456812,91699.91084232244,635658.0,59054278680.0,1052293.0,-0.5040661887699388,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,45,uptrend_push_failure,1.464238955214869,-0.044435986833476604,-0.042340477302915125,1,0.4,0.8,-0.024619065498590942,-1.489006882419605,0.03576104478513103,0.6040693989221633,0.07009207448426114,0.09999999999999998,1.464238955214869,0,1.0,0
2025-12-08,91728.0864359336,94412.5482067781,95010.31294088792,90866.27026331754,797660.0,74711403600.0,1053690.0,-0.2783711266978205,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,45,uptrend_push_failure,1.4942467611024424,0.013173424164623304,-0.020543992846926873,2,0.55,0.85,-0.008743186886052356,-0.3769037595805872,0.8557532388975577,0.7570158205923944,0.02713812880535363,0.8,1.4942467611024424,0,1.0,0
2025-12-09,94169.64400943472,92396.22369720136,94346.34559332224,91932.0936839109,658380.0,61468541620.0,1022990.0,-0.4407027185020209,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,45,uptrend_push_failure,1.5577541073981687,-0.009590397538676854,-0.03783998017688128,3,0.35,0.7833333333333333,-0.022164300839316198,-1.053480703379794,0.19224589260183123,0.6435840037537024,0.058795712690464144,0.4,1.5577541073981687,0,1.0,0
2025-12-10,92509.38216747611,95566.96369037496,96377.8973389726,92485.6714515118,786721.0,74649888500.0,1040523.0,-0.279605075583625,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,45,uptrend_push_failure,1.508347015832288,0.041456386579925786,0.025561852510639804,1,0.65,0.8833333333333333,-0.011248121282520174,-0.18915048277717267,0.791652984167712,0.756082277854502,0.03380829475751691,0.65,1.508347015832288,0,1.0,0
2025-12-11,95648.02809816114,98510.09342365916,99134.08583303752,95109.51829529372,916030.0,89519434520.0,1063114.0,-0.1489085010122777,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,45,uptrend_push_failure,1.6761769429176034,0.04340043028927476,0.05594513024572101,2,0.9,0.9666666666666667,0.00890404804863465,0.9638541792575692,0.844954171218064,0.8616479512074905,0.06492806043038922,0.25,1.6761769429176034,0,1.0,0
2025-12-12,99217.16743064365,97397.64133122387,101239.12585898608,97307.12771298915,933571.0,92904970440.0,1055570.0,-0.1228191664329722,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,45,uptrend_push_failure,2.1994061729410097,0.05413010871973545,0.06140649116845509,3,0.85,0.95,0.031351193636526276,1.089703695745127,0.02301975099527179,0.8844235815720416,0.0694310876009282,0.09999999999999998,2.1994061729410097,0,1.0,0
2025-12-15,97619.1259919536,100757.24435037804,100889.7477027956,97049.20803316263,850720.0,84432867100.0,1079143.0,-0.2378394368412476,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,45,uptrend_push_failure,2.0813238584614746,0.05431040664657849,0.06720183136783975,4,1.0,1.0,0.03644373625056474,0.3859960981698742,0.9654987674088444,0.7883292575682741,0.08524589278233106,0.0,2.0813238584614746,0,1.0,0
2025-12-16,101100.82794813174,100362.44145363112,101922.11573169942,99600.43815307198,747122.0,75366376300.0,1084952.0,-0.3730625336206029,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,45,uptrend_push_failure,2.7941469010111772,0.018803636922824163,0.08621800153366066,5,0.95,0.9833333333333333,0.020333409122816448,-0.7704282192314305,0.32821237004391945,0.6886221694600314,0.12520363903077167,0.0,2.7941469010111772,0,1.0,0
2025-12-17,101295.32898209298,108400.26703020018,109587.2668483119,101193.02767984728,1496124.0,159942972260.0,1078305.0,0.3274873999941869,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,45,uptrend_push_failure,3.3482560353642143,0.11296603848505171,0.13428597963417066,6,1.0,1.0,0.021309458436464368,4.954620744705074,0.8585935194018498,1.3874775689623993,0.09678425268856351,0.050000000000000044,3.3482560353642143,0,1.0,0
2025-12-18,107477.65326172506,106093.20558115456,109766.5623877292,104632.588919606,1311248.0,140650578460.0,1066231.0,0.2068493552607957,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,45,uptrend_push_failure,3.1237433319671144,0.0529585864041795,0.07697802218989835,7,0.95,0.9833333333333333,-0.012037207410882544,3.0766101896019444,0.2845002356590885,1.2297972953328125,0.0625940734152178,0.35,3.1237433319671144,0,1.0,0
2025-12-19,105974.6308897307,111306.9801743984,113395.26791912231,105640.0232253666,1201502.0,132184460240.0,1052074.0,0.132808986731991,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,45,uptrend_push_failure,1.869603786302008,0.10905014427955906,0.14280981195296616,8,1.0,1.0,-0.030772292335539575,2.201318121355081,0.7307257440367624,1.142031834262609,0.12504888889124188,0.050000000000000044,1.869603786302008,0,1.0,0
2025-12-22,109222.42648131136,114367.91199111343,116426.00999874924,108990.26848739096,1348497.0,153719491540.0,1078482.0,0.2234361420402812,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,45,uptrend_push_failure,2.374016044732326,0.05505193967142796,0.13508376224944185,9,1.0,1.0,0.00016413303714912786,2.026508779121063,0.7232154984822948,1.2503657919186413,0.10803539502001305,0.09999999999999998,2.374016044732326,0,1.0,0
2025-12-23,113910.09381126772,120307.89126146983,120413.14911482352,113729.33259349682,983944.0,115965242780.0,1084473.0,-0.0972804488277718,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,45,uptrend_push_failure,1.5450740555216014,0.13398299733192576,0.19873420294437327,10,1.0,1.0,0.01696415450505917,0.17614279783417616,0.9842518338111421,0.9073015188022201,0.21903876365900224,0.0,1.5450740555216014,0,1.0,0
2025-12-24,121896.86342590456,124702.76002600374,127879.23811572068,118201.52250483094,1341782.0,165156216120.0,1075229.0,0.2214649190915442,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,45,uptrend_push_failure,1.8402317029458843,0.12034986332947417,0.15039163133483524,11,1.0,1.0,0.0217702081022626,1.0718506193603599,0.671773978753556,1.2479034698654892,0.12051543646324332,0.15000000000000002,1.8402317029458843,0,1.0,0
2025-12-25,119346.05829343847,123776.4832185734,124737.15428842993,116316.19579867784,1532681.0,185602954340.0,1072674.0,0.3568638930981281,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,45,uptrend_push_failure,1.5552965112315897,0.08226583019362121,0.1666768153582867,12,0.95,0.9833333333333333,-0.0053999004376361626,1.1648621853440464,0.8859190351044217,1.428841381444875,0.11665172742249356,0.19999999999999996,1.5552965112315897,0,1.0,0
2025-12-26,125082.85493410258,130537.55436496645,131339.3934854317,124608.84961145816,730772.0,94597773880.0,1040008.0,-0.3528821748199254,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,45,uptrend_push_failure,1.11913437241913,0.08502902840566029,0.1727706039678476,13,1.0,1.0,-0.04186574927792819,-1.944091915383393,0.88086562758087,0.7026599795386189,0.24588080863989487,0.0,1.11913437241913,0,1.0,0
2025-12-29,129894.09173548224,119352.66209023353,134765.28588708013,117774.392540601,1160073.0,147343876560.0,945569.0,0.2044513504583084,0.04,down_trend,-1.0,55.0,up_trend,42.0,1,41.0,up_trend,1,0,45,uptrend_push_failure,2.4571108553594927,-0.042902802910333215,0.043585215576091185,1,0.8,0.9333333333333333,-0.12850207843483474,-0.28318055637052375,0.09288914464050724,1.226851768617626,0.03552606491752585,0.75,2.4571108553594927,0,1.0,0
2025-12-30,117716.60495666892,121834.2382644608,124243.64990879135,116072.38905368248,762832.0,92155893780.0,945781.0,-0.2149732176400139,0.04,down_trend,-1.0,55.0,up_trend,42.0,1,41.0,up_trend,1,0,45,uptrend_push_failure,2.094864120366948,-0.015691550637149998,0.012687006537864587,2,0.85,0.95,-0.12589883421099834,-2.6407133801964044,0.7051358796330521,0.806563041549788,0.01572971470833435,0.95,2.094864120366948,0,1.0,0
2025-12-31,123305.32261163506,121962.10617464282,124553.43911456253,117910.11908198302,684725.0,82909697340.0,914644.0,-0.2895176207278666,0.04,down_trend,-1.0,55.0,up_trend,42.0,0,,,0,0,45,uptrend_push_failure,2.090065950038769,-0.06569334190487253,-0.021977491522957693,3,0.85,0.95,-0.12844876588402876,-3.2135146950282234,0.609934049961231,0.7486246014842933,0.029357159087990237,0.85,2.090065950038769,0,1.0,0
2026-01-05,124961.46400001748,130229.31378172876,130525.3864522402,123189.80880435582,589309.0,74757225040.0,957057.0,-0.4849122867235071,0.04,up_trend,1.0,56.0,up_trend,42.0,0,,,0,0,45,uptrend_push_failure,1.4403611937223273,0.09113036526384488,0.052132928609391005,1,0.95,0.9833333333333333,0.012076088111276917,-2.973935705541266,0.9596388062776726,0.6157512039512798,0.08466557316470294,0.44999999999999996,1.4403611937223273,0,1.0,0
2026-01-06,132404.52118275614,138166.55286437558,138166.55286437558,132114.8643626361,535575.0,73066226880.0,996465.0,-0.6208730800024855,0.04,up_trend,1.0,56.0,up_trend,42.0,0,,,0,0,45,uptrend_push_failure,1.3,0.1340535701012293,0.05844294032106201,2,1.0,1.0,0.05220297491147896,-1.6351466289667946,1.0,0.5374749740332074,0.10873611450688896,0.30000000000000004,1.3,0,1.0,0
2026-01-07,143453.24648336467,142526.30217623973,147179.02169968942,138321.86876242165,737125.0,104620710600.0,964232.0,-0.2685744452353813,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,45,uptrend_push_failure,1.525306445130093,0.16861135517084413,0.19416106587121074,3,1.0,1.0,0.052797011026553875,-0.3217576651014034,0.4746935548699069,0.7644685096532785,0.25398177088978025,0.0,1.525306445130093,0,1.0,0
2026-01-08,141588.204143394,145184.63443672733,148776.7318751191,137239.57490175896,1144860.0,164726973720.0,989432.0,0.1459065966656745,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,45,uptrend_push_failure,1.8060329851065557,0.1148383587435966,0.1916570949586498,4,1.0,1.0,0.03326809029684341,1.1135146657483312,0.6886496866874487,1.157088107116002,0.1656374253438209,0.15000000000000002,1.8060329851065557,0,1.0,0
2026-01-09,142981.7139322871,143679.74584338462,147240.573449574,139564.8883535551,905641.0,129983523780.0,1001115.0,-0.1002266775556375,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,45,uptrend_push_failure,1.9311209907150453,0.03990251522320887,0.17806874897390967,5,0.95,0.9833333333333333,0.0046556417255469995,0.4408871382627833,0.5360899305214772,0.9046323349465346,0.19684101716796787,0.15000000000000002,1.9311209907150453,0,1.0,0
