date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position_scale,is_effective_signal
2025-08-21,82184.98949650266,down_trend,36.0,0,,23,speculation_continuous_drop,3.0,0.23834677268924,-0.12067915911936791,1.0,3.0,1,0,1.0,0
2025-08-22,78588.09935150472,down_trend,36.0,0,,23,speculation_continuous_drop,2.0,0.4444542353827318,0.2061074626934918,0.0,2.0,0,0,1.0,0
2025-08-25,78983.59533723166,down_trend,36.0,0,,23,speculation_continuous_drop,3.0,0.0532734781934639,-0.3911807571892679,1.0,3.0,1,0,1.0,0
2025-08-26,78653.43867358014,down_trend,36.0,0,,23,speculation_continuous_drop,3.0,-0.0366259059072908,-0.0898993841007547,1.0,3.0,2,0,1.0,0
2025-08-27,78458.71875997793,down_trend,36.0,0,,23,speculation_continuous_drop,3.0,0.185464035533963,0.22208994144125382,0.0,3.0,0,0,1.0,0
2025-08-28,77644.83883485758,down_trend,36.0,0,,23,speculation_continuous_drop,2.0,0.3536255840085725,0.1681615484746095,0.0,2.0,0,0,1.0,0
2025-08-29,76802.60049974476,down_trend,36.0,0,,23,speculation_continuous_drop,3.0,-0.1461752334552263,-0.4998008174637988,1.0,3.0,1,0,1.0,0
2025-09-01,75324.13273249552,down_trend,36.0,0,,23,speculation_continuous_drop,2.0,-0.0286187748674866,0.11755645858773969,0.0,2.0,0,0,1.0,0
2025-09-02,72551.315962281,down_trend,36.0,0,,23,speculation_continuous_drop,1.0,0.0875337292233694,0.11615250409085599,0.0,1.0,0,0,1.0,0
2025-09-03,71909.32133259506,down_trend,36.0,0,,23,speculation_continuous_drop,2.0,-0.2491821291496102,-0.33671585837297957,1.0,2.0,1,0,1.0,0
2025-09-04,73398.86931908745,down_trend,36.0,0,,23,speculation_continuous_drop,2.0,0.1970377013215178,0.446219830471128,0.0,2.0,0,0,1.0,0
2025-09-05,74227.81051576181,down_trend,36.0,1,36.0,23,speculation_continuous_drop,1.0,0.2775604057567922,0.0805227044352744,0.0,1.0,0,0,1.0,0
2025-09-08,74776.68653775219,down_trend,36.0,1,36.0,23,speculation_continuous_drop,2.0,0.2196612103287803,-0.05789919542801189,1.0,2.0,1,0,1.0,0
2025-09-09,72925.30501241976,down_trend,36.0,1,36.0,23,speculation_continuous_drop,3.0,-0.0142872508931811,-0.2339484612219614,1.0,3.0,2,0,1.0,0
2025-09-10,70827.04237735186,up_trend,37.0,1,36.0,23,speculation_continuous_drop,2.0,0.2894031908943295,0.3036904417875106,0.0,2.0,0,0,1.0,0
2025-09-11,71180.7106156905,up_trend,37.0,1,36.0,23,speculation_continuous_drop,3.0,-0.3215203751665091,-0.6109235660608385,1.0,3.0,1,0,1.0,0
2025-09-12,71280.28673054207,up_trend,37.0,1,36.0,23,speculation_continuous_drop,4.0,-0.3760216348394565,-0.05450125967294739,1.0,4.0,2,1,0.5,1
2025-09-15,72799.4565240237,up_trend,37.0,0,,23,speculation_continuous_drop,3.0,-0.1638996598709886,0.2121219749684679,0.0,3.0,0,0,1.0,0
2025-09-16,73335.25232560298,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.1163040501976561,0.047595609673332484,0.0,2.0,0,0,1.0,0
2025-09-17,73784.71070237238,up_trend,37.0,0,,23,speculation_continuous_drop,3.0,-0.4960887833572136,-0.3797847331595575,1.0,3.0,1,0,1.0,0
2025-09-18,72980.54377817239,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.1012559729431154,0.39483281041409823,0.0,2.0,0,0,1.0,0
2025-09-19,74015.0978697927,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.4006326397831954,-0.29937666684008,1.0,2.0,1,0,1.0,0
2025-09-22,73552.11577405642,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.3048919133975847,0.09574072638561071,0.0,2.0,0,0,1.0,0
2025-09-23,73616.79634309075,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.0495524290097492,0.2553394843878355,0.0,2.0,0,0,1.0,0
2025-09-24,72877.51772622895,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.4240828408686841,-0.3745304118589349,1.0,2.0,1,0,1.0,0
2025-09-25,73966.6245575457,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.4159848875860876,0.008097953282596493,0.0,2.0,0,0,1.0,0
2025-09-26,72869.76578245863,up_trend,37.0,0,,23,speculation_continuous_drop,1.0,-0.0932408902989855,0.3227439972871021,0.0,1.0,0,0,1.0,0
2025-09-29,73840.64439353479,up_trend,37.0,0,,23,speculation_continuous_drop,1.0,-0.0570933181877825,0.036147572111202994,0.0,1.0,0,0,1.0,0
2025-09-30,72835.58795828783,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.4473511912483404,-0.39025787306055787,1.0,2.0,1,0,1.0,0
2025-10-09,73428.63143671412,up_trend,37.0,0,,23,speculation_continuous_drop,1.0,-0.2145152522328398,0.2328359390155006,0.0,1.0,0,0,1.0,0
2025-10-10,72930.97172346618,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.4253977871644677,-0.2108825349316279,1.0,2.0,1,0,1.0,0
2025-10-13,72518.54041722041,up_trend,37.0,0,,23,speculation_continuous_drop,3.0,-0.4516132241533332,-0.026215436988865526,1.0,3.0,2,0,1.0,0
2025-10-14,72817.30063893492,up_trend,37.0,0,,23,speculation_continuous_drop,3.0,-0.4235181674716767,0.028095056681656516,0.0,3.0,0,0,1.0,0
2025-10-15,72976.96043622174,up_trend,37.0,0,,23,speculation_continuous_drop,3.0,-0.6300207387847092,-0.2065025713130325,1.0,3.0,1,0,1.0,0
2025-10-16,74995.10715339353,up_trend,37.0,0,,23,speculation_continuous_drop,3.0,-0.2952090855517831,0.3348116532329261,0.0,3.0,0,0,1.0,0
2025-10-17,75753.86116644893,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,0.0676075063376109,0.36281659188939397,0.0,2.0,0,0,1.0,0
2025-10-20,75863.93064959011,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.5669259201909042,-0.6345334265285151,1.0,2.0,1,0,1.0,0
2025-10-21,75890.41507819353,up_trend,37.0,0,,23,speculation_continuous_drop,3.0,-0.7005467165842276,-0.13362079639332347,1.0,3.0,2,0,1.0,0
2025-10-22,77060.78790431879,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.2766899036545154,0.4238568129297122,0.0,2.0,0,0,1.0,0
2025-10-23,79720.24378879322,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.1530240480222876,0.12366585563222779,0.0,2.0,0,0,1.0,0
2025-10-24,79399.00301292715,up_trend,37.0,0,,23,speculation_continuous_drop,2.0,0.0623678166338737,0.2153918646561613,0.0,2.0,0,0,1.0,0
2025-10-27,81770.0015767604,up_trend,37.0,1,37.0,23,speculation_continuous_drop,2.0,-0.2124468222205771,-0.2748146388544508,1.0,2.0,1,0,1.0,0
2025-10-28,81468.53358311905,up_trend,37.0,1,37.0,23,speculation_continuous_drop,1.0,0.0837428673871411,0.2961896896077182,0.0,1.0,0,0,1.0,0
2025-10-29,82742.55279509487,up_trend,37.0,1,37.0,23,speculation_continuous_drop,2.0,-0.0479905236940014,-0.1317333910811425,1.0,2.0,1,0,1.0,0
2025-10-30,83298.19290610154,up_trend,37.0,1,37.0,23,speculation_continuous_drop,2.0,0.1275767848062199,0.1755673085002213,0.0,2.0,0,0,1.0,0
2025-10-31,80702.71595711434,no_trend,,1,37.0,23,speculation_continuous_drop,2.0,0.2368453229214352,0.10926853811521531,0.0,2.0,0,0,1.0,0
2025-11-03,82198.87581014527,no_trend,,1,37.0,23,speculation_continuous_drop,2.0,-0.1939891362290626,-0.4308344591504978,1.0,2.0,1,0,1.0,0
2025-11-04,78692.84692417741,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,0.3994719784277493,0.5934611146568118,0.0,2.0,0,0,1.0,0
2025-11-05,79192.40572818888,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.2309901722587907,-0.63046215068654,1.0,2.0,1,0,1.0,0
2025-11-06,80510.1420147731,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.1907688512717061,0.04022132098708461,0.0,2.0,0,0,1.0,0
2025-11-07,82428.04396778831,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,0.1603884218280704,0.3511572730997765,0.0,2.0,0,0,1.0,0
2025-11-10,87263.16601087779,up_trend,38.0,0,,23,speculation_continuous_drop,1.0,0.2809033576792054,0.12051493585113499,0.0,1.0,0,0,1.0,0
2025-11-11,86597.97612100946,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,0.1257770649202156,-0.1551262927589898,1.0,2.0,1,0,1.0,0
2025-11-12,86625.2703334333,up_trend,38.0,0,,23,speculation_continuous_drop,1.0,0.3425319760326358,0.2167549111124202,0.0,1.0,0,0,1.0,0
2025-11-13,87885.28761296567,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,0.292074385762664,-0.05045759026997182,1.0,2.0,1,0,1.0,0
2025-11-14,87524.8517046308,up_trend,38.0,1,38.0,23,speculation_continuous_drop,3.0,-0.0870395837451496,-0.37911396950781356,1.0,3.0,2,0,1.0,0
2025-11-17,95362.68556890875,up_trend,38.0,1,38.0,23,speculation_continuous_drop,3.0,0.5031669400595563,0.590206523804706,0.0,3.0,0,0,1.0,0
2025-11-18,93815.03801262262,up_trend,38.0,1,38.0,23,speculation_continuous_drop,2.0,0.6703367240686223,0.167169784009066,0.0,2.0,0,0,1.0,0
2025-11-19,99785.99208447618,up_trend,38.0,1,38.0,23,speculation_continuous_drop,2.0,0.7972606264922603,0.12692390242363794,0.0,2.0,0,0,1.0,0
2025-11-20,99487.06486152818,no_trend,,1,38.0,23,speculation_continuous_drop,1.0,0.8433411311226615,0.04608050463040125,0.0,1.0,0,0,1.0,0
2025-11-21,91473.83576451118,no_trend,,1,38.0,23,speculation_continuous_drop,1.0,0.7466188975454795,-0.09672223357718202,1.0,1.0,1,0,1.0,0
2025-11-24,91310.30934205856,no_trend,,0,,23,speculation_continuous_drop,2.0,-0.0055988413035321,-0.7522177388490116,1.0,2.0,2,0,1.0,0
2025-11-25,96559.5923121724,down_trend,39.0,0,,23,speculation_continuous_drop,2.0,0.2018245616060854,0.2074234029096175,0.0,2.0,0,0,1.0,0
2025-11-26,95686.16019824593,down_trend,39.0,0,,23,speculation_continuous_drop,2.0,0.2493922458071137,0.047567684201028304,0.0,2.0,0,0,1.0,0
2025-11-27,95245.89217620356,down_trend,39.0,0,,23,speculation_continuous_drop,3.0,0.0244990994933621,-0.2248931463137516,1.0,3.0,1,0,1.0,0
2025-11-28,95819.86815120305,down_trend,39.0,0,,23,speculation_continuous_drop,3.0,-0.2410465987862632,-0.2655456982796253,1.0,3.0,2,0,1.0,0
2025-12-01,96392.8420646492,down_trend,39.0,0,,23,speculation_continuous_drop,3.0,-0.3259893239733702,-0.08494272518710702,1.0,3.0,3,0,1.0,0
2025-12-02,96029.9968753506,down_trend,39.0,1,39.0,23,speculation_continuous_drop,4.0,-0.585978044618334,-0.2599887206449638,1.0,4.0,4,1,0.5,1
2025-12-03,93184.9829012468,down_trend,39.0,1,39.0,23,speculation_continuous_drop,4.0,-0.1946277273691737,0.39135031724916036,0.0,4.0,0,1,0.5,1
2025-12-04,93290.9207135939,down_trend,39.0,1,39.0,23,speculation_continuous_drop,3.0,-0.1739451707556575,0.0206825566135162,0.0,3.0,0,0,1.0,0
2025-12-05,91762.80919857872,up_trend,40.0,1,39.0,23,speculation_continuous_drop,3.0,-0.5040661887699388,-0.3301210180142813,1.0,3.0,1,0,1.0,0
2025-12-08,94412.5482067781,up_trend,40.0,1,39.0,23,speculation_continuous_drop,2.0,-0.2783711266978205,0.2256950620721183,0.0,2.0,0,0,1.0,0
2025-12-09,92396.22369720136,up_trend,40.0,1,39.0,23,speculation_continuous_drop,2.0,-0.4407027185020209,-0.16233159180420043,1.0,2.0,1,0,1.0,0
2025-12-10,95566.96369037496,up_trend,40.0,0,,23,speculation_continuous_drop,2.0,-0.279605075583625,0.1610976429183959,0.0,2.0,0,0,1.0,0
2025-12-11,98510.09342365916,up_trend,40.0,0,,23,speculation_continuous_drop,2.0,-0.1489085010122777,0.1306965745713473,0.0,2.0,0,0,1.0,0
2025-12-12,97397.64133122387,up_trend,40.0,0,,23,speculation_continuous_drop,1.0,-0.1228191664329722,0.026089334579305512,0.0,1.0,0,0,1.0,0
2025-12-15,100757.24435037804,up_trend,40.0,0,,23,speculation_continuous_drop,2.0,-0.2378394368412476,-0.1150202704082754,1.0,2.0,1,0,1.0,0
2025-12-16,100362.44145363112,up_trend,40.0,0,,23,speculation_continuous_drop,2.0,-0.3730625336206029,-0.1352230967793553,1.0,2.0,2,0,1.0,0
2025-12-17,108400.26703020018,up_trend,40.0,0,,23,speculation_continuous_drop,2.0,0.3274873999941869,0.7005499336147898,0.0,2.0,0,0,1.0,0
2025-12-18,106093.20558115456,up_trend,40.0,0,,23,speculation_continuous_drop,3.0,0.2068493552607957,-0.12063804473339121,1.0,3.0,1,0,1.0,0
2025-12-19,111306.9801743984,up_trend,40.0,0,,23,speculation_continuous_drop,4.0,0.132808986731991,-0.07404036852880469,1.0,4.0,2,1,0.5,0
2025-12-22,114367.91199111343,up_trend,40.0,0,,23,speculation_continuous_drop,3.0,0.2234361420402812,0.09062715530829019,0.0,3.0,0,0,1.0,0
2025-12-23,120307.89126146983,up_trend,40.0,1,40.0,23,speculation_continuous_drop,3.0,-0.0972804488277718,-0.320716590868053,1.0,3.0,1,0,1.0,0
2025-12-24,124702.76002600374,up_trend,40.0,1,40.0,23,speculation_continuous_drop,3.0,0.2214649190915442,0.318745367919316,0.0,3.0,0,0,1.0,0
2025-12-25,123776.4832185734,up_trend,40.0,1,40.0,23,speculation_continuous_drop,2.0,0.3568638930981281,0.1353989740065839,0.0,2.0,0,0,1.0,0
2025-12-26,130537.55436496645,up_trend,40.0,1,40.0,23,speculation_continuous_drop,2.0,-0.3528821748199254,-0.7097460679180535,1.0,2.0,1,0,1.0,0
2025-12-29,119352.66209023353,up_trend,41.0,1,40.0,23,speculation_continuous_drop,2.0,0.2044513504583084,0.5573335252782338,0.0,2.0,0,0,1.0,0
2025-12-30,121834.2382644608,up_trend,41.0,1,40.0,23,speculation_continuous_drop,2.0,-0.2149732176400139,-0.4194245680983223,1.0,2.0,1,0,1.0,0
2025-12-31,121962.10617464282,up_trend,41.0,0,,23,speculation_continuous_drop,3.0,-0.2895176207278666,-0.07454440308785268,1.0,3.0,2,0,1.0,0
2026-01-05,130229.31378172876,up_trend,41.0,0,,23,speculation_continuous_drop,4.0,-0.4849122867235071,-0.19539466599564054,1.0,4.0,3,1,0.5,0
2026-01-06,138166.55286437558,up_trend,41.0,0,,23,speculation_continuous_drop,4.0,-0.6208730800024855,-0.13596079327897842,1.0,4.0,4,1,0.5,0
2026-01-07,142526.30217623973,up_trend,41.0,0,,23,speculation_continuous_drop,4.0,-0.2685744452353813,0.3522986347671042,0.0,4.0,0,1,0.5,0
2026-01-08,145184.63443672733,up_trend,41.0,1,41.0,23,speculation_continuous_drop,3.0,0.1459065966656745,0.41448104190105584,0.0,3.0,0,0,1.0,0
2026-01-09,143679.74584338462,up_trend,41.0,1,41.0,23,speculation_continuous_drop,3.0,-0.1002266775556375,-0.24613327422131198,1.0,3.0,1,0,1.0,0
2026-01-12,156509.00456927586,up_trend,41.0,1,41.0,23,speculation_continuous_drop,3.0,-2.048276988712398,-1.9480503111567606,1.0,3.0,2,0,1.0,0
2026-01-13,167443.3787281536,up_trend,41.0,1,41.0,23,speculation_continuous_drop,2.0,0.2710447601278082,2.3193217488402063,0.0,2.0,0,0,1.0,0
2026-01-14,162417.9492236421,no_trend,,1,41.0,23,speculation_continuous_drop,3.0,0.2039575598740982,-0.06708720025371001,1.0,3.0,1,0,1.0,0
2026-01-15,163539.22487832644,no_trend,,1,41.0,23,speculation_continuous_drop,4.0,-0.2952553136831591,-0.4992128735572573,1.0,4.0,2,1,0.5,1
2026-01-16,146675.0696779114,up_trend,42.0,0,,23,speculation_continuous_drop,3.0,0.0622493221676986,0.3575046358508577,0.0,3.0,0,0,1.0,0
2026-01-19,147638.95940083844,up_trend,42.0,0,,23,speculation_continuous_drop,3.0,-0.5797624354746617,-0.6420117576423603,1.0,3.0,1,0,1.0,0
2026-01-20,160827.26077906342,up_trend,42.0,1,42.0,23,speculation_continuous_drop,3.0,-0.3035120034398991,0.27625043203476257,0.0,3.0,0,0,1.0,0
2026-01-21,167131.02281302467,up_trend,42.0,1,42.0,23,speculation_continuous_drop,3.0,-0.542576553478346,-0.2390645500384469,1.0,3.0,1,0,1.0,0
2026-01-22,169161.99374638853,up_trend,42.0,1,42.0,23,speculation_continuous_drop,2.0,-0.3598550643321824,0.1827214891461636,0.0,2.0,0,0,1.0,0
2026-01-23,182015.7536821401,up_trend,42.0,1,42.0,23,speculation_continuous_drop,3.0,-0.6547948101023359,-0.29493974577015347,1.0,3.0,1,0,1.0,0
2026-01-26,166009.76492428427,no_trend,,1,42.0,23,speculation_continuous_drop,2.0,0.0106777195191791,0.6654725296215149,0.0,2.0,0,0,1.0,0
2026-01-27,179713.01714470427,down_trend,43.0,1,42.0,23,speculation_continuous_drop,3.0,-0.4577738194390783,-0.4684515389582574,1.0,3.0,1,0,1.0,0
2026-01-28,166500.5262425135,down_trend,43.0,1,43.0,23,speculation_continuous_drop,2.0,-0.2113272012620097,0.2464466181770686,0.0,2.0,0,0,1.0,0
2026-01-29,165121.7396866089,down_trend,43.0,1,43.0,23,speculation_continuous_drop,2.0,-0.1290632614867201,0.08226393977528962,0.0,2.0,0,0,1.0,0
2026-01-30,148314.44471031165,down_trend,43.0,1,43.0,23,speculation_continuous_drop,1.0,0.0515170588057652,0.1805803202924853,0.0,1.0,0,0,1.0,0
2026-02-02,133342.39018163507,down_trend,43.0,1,43.0,23,speculation_continuous_drop,1.0,0.2424578782854278,0.1909408194796626,0.0,1.0,0,0,1.0,0
2026-02-03,148148.53656549432,no_trend,,1,43.0,23,speculation_continuous_drop,1.0,0.1407984180765988,-0.10165946020882902,1.0,1.0,1,0,1.0,0
2026-02-04,147213.1328400901,no_trend,,1,43.0,23,speculation_continuous_drop,2.0,-0.5513564731785336,-0.6921548912551324,1.0,2.0,2,0,1.0,0
2026-02-05,132814.57151833372,up_trend,44.0,0,,23,speculation_continuous_drop,2.0,0.0832166726666991,0.6345731458452327,0.0,2.0,0,0,1.0,0
2026-02-06,132968.39444268707,up_trend,44.0,0,,23,speculation_continuous_drop,2.0,0.2007294887742793,0.11751281610758019,0.0,2.0,0,0,1.0,0
2026-02-09,137044.41469712753,up_trend,44.0,0,,23,speculation_continuous_drop,3.0,-0.4819467116344778,-0.6826762004087571,1.0,3.0,1,0,1.0,0
2026-02-10,137370.01178127245,up_trend,44.0,0,,23,speculation_continuous_drop,3.0,-0.5858221491400354,-0.10387543750555761,1.0,3.0,2,0,1.0,0
2026-02-11,150305.970077088,up_trend,44.0,0,,23,speculation_continuous_drop,2.0,-0.4238281845442276,0.16199396459580778,0.0,2.0,0,0,1.0,0
2026-02-12,149360.96852418713,up_trend,44.0,0,,23,speculation_continuous_drop,3.0,-0.540780895560369,-0.11695271101614141,1.0,3.0,1,0,1.0,0
2026-02-13,152753.48003580244,up_trend,44.0,0,,23,speculation_continuous_drop,4.0,-0.5544443856328745,-0.013663490072505446,1.0,4.0,2,1,0.5,0
2026-02-24,164441.36907815718,up_trend,44.0,1,44.0,23,speculation_continuous_drop,4.0,-0.830299284393825,-0.2758548987609506,1.0,4.0,3,1,0.5,1
2026-02-25,166719.06548834938,up_trend,44.0,1,44.0,23,speculation_continuous_drop,3.0,-0.5215310602999198,0.30876822409390525,0.0,3.0,0,0,1.0,0
2026-02-26,173825.49544508551,up_trend,44.0,1,44.0,23,speculation_continuous_drop,3.0,-0.2727987524623073,0.24873230783761252,0.0,3.0,0,0,1.0,0
2026-02-27,176159.30346692898,up_trend,44.0,1,44.0,23,speculation_continuous_drop,3.0,-0.662659507429595,-0.3898607549672877,1.0,3.0,1,0,1.0,0
2026-03-02,172306.22544204665,no_trend,,1,44.0,23,speculation_continuous_drop,3.0,-0.871339398369802,-0.208679890940207,1.0,3.0,2,0,1.0,0
2026-03-03,151111.41966204415,up_trend,45.0,1,44.0,23,speculation_continuous_drop,2.0,-0.1061183433578977,0.7652210550119043,0.0,2.0,0,0,1.0,0
2026-03-04,153158.99257623355,up_trend,45.0,0,,23,speculation_continuous_drop,3.0,-0.4772774853887859,-0.3711591420308882,1.0,3.0,1,0,1.0,0
2026-03-05,155753.50580089225,up_trend,45.0,1,45.0,23,speculation_continuous_drop,4.0,-0.4879877228265748,-0.010710237437788928,1.0,4.0,2,1,0.5,1
2026-03-06,156224.18158616606,up_trend,45.0,1,45.0,23,speculation_continuous_drop,4.0,-0.774019476374786,-0.28603175354821114,1.0,4.0,3,1,0.5,1
2026-03-09,161052.2058880024,up_trend,45.0,1,45.0,23,speculation_continuous_drop,3.0,-0.1993863390678192,0.5746331373069667,0.0,3.0,0,0,1.0,0
2026-03-10,162775.55999529533,up_trend,45.0,1,45.0,23,speculation_continuous_drop,4.0,-0.7783110639803302,-0.578924724912511,1.0,4.0,1,1,0.5,1
2026-03-11,155068.5139548409,no_trend,,1,45.0,23,speculation_continuous_drop,3.0,-0.5960659272958511,0.18224513668447917,0.0,3.0,0,0,1.0,0
2026-03-12,156904.13267108024,no_trend,,1,45.0,23,speculation_continuous_drop,3.0,-0.819323908703489,-0.22325798140763797,1.0,3.0,1,0,1.0,0
2026-03-13,151920.0499496449,no_trend,,0,,23,speculation_continuous_drop,2.0,-0.5452646755990004,0.27405923310448865,0.0,2.0,0,0,1.0,0
2026-03-16,159427.7361593808,no_trend,,0,,23,speculation_continuous_drop,3.0,-0.7114739179125248,-0.1662092423135244,1.0,3.0,1,0,1.0,0
2026-03-17,155185.8311259772,no_trend,,0,,23,speculation_continuous_drop,3.0,-1.0006313647212044,-0.2891574468086796,1.0,3.0,2,0,1.0,0
2026-03-18,149994.04411610722,no_trend,,0,,23,speculation_continuous_drop,3.0,-0.8308824106525322,0.1697489540686722,0.0,3.0,0,0,1.0,0
2026-03-19,142430.6882440164,up_trend,46.0,0,,23,speculation_continuous_drop,2.0,-0.4017758741783431,0.4291065364741891,0.0,2.0,0,0,1.0,0
2026-03-20,143660.4268451198,up_trend,46.0,0,,23,speculation_continuous_drop,3.0,-0.5589577070347908,-0.15718183285644766,1.0,3.0,1,0,1.0,0
2026-03-23,148815.72265010673,up_trend,46.0,0,,23,speculation_continuous_drop,3.0,-0.6577540146224342,-0.09879630758764346,1.0,3.0,2,0,1.0,0
2026-03-24,152727.3263218168,up_trend,46.0,0,,23,speculation_continuous_drop,2.0,-0.6499353261282232,0.007818688494210968,0.0,2.0,0,0,1.0,0
2026-03-25,158945.7324509358,up_trend,46.0,1,46.0,23,speculation_continuous_drop,2.0,-0.5825903957207291,0.06734493040749412,0.0,2.0,0,0,1.0,0
2026-03-26,157454.56882734704,up_trend,46.0,1,46.0,23,speculation_continuous_drop,2.0,-0.4794890796022106,0.10310131611851853,0.0,2.0,0,0,1.0,0
2026-03-27,168724.35994949972,up_trend,46.0,1,46.0,23,speculation_continuous_drop,1.0,-0.2689398453319991,0.2105492342702115,0.0,1.0,0,0,1.0,0
2026-03-30,172017.1987204765,down_trend,47.0,1,46.0,23,speculation_continuous_drop,1.0,-0.7422578859823927,-0.4733180406503936,1.0,1.0,1,0,1.0,0
2026-03-31,157514.20618042158,down_trend,47.0,1,46.0,23,speculation_continuous_drop,1.0,-0.2515326141525883,0.4907252718298044,0.0,1.0,0,0,1.0,0
2026-04-01,158636.02933433265,down_trend,47.0,1,46.0,23,speculation_continuous_drop,2.0,-0.5174988743733379,-0.26596626022074954,1.0,2.0,1,0,1.0,0
2026-04-02,159586.32301378658,down_trend,47.0,0,,23,speculation_continuous_drop,3.0,-0.6034157773860938,-0.0859169030127559,1.0,3.0,2,0,1.0,0
2026-04-03,157304.77507906873,down_trend,47.0,1,47.0,23,speculation_continuous_drop,4.0,-0.9681879234432618,-0.364772146057168,1.0,4.0,3,1,0.5,1
2026-04-07,160101.29900385477,down_trend,47.0,1,47.0,23,speculation_continuous_drop,3.0,-0.7365212455673245,0.2316666778759373,0.0,3.0,0,0,1.0,0
2026-04-08,158974.50245753967,down_trend,47.0,1,47.0,23,speculation_continuous_drop,3.0,-0.5214739454266376,0.21504730014068685,0.0,3.0,0,0,1.0,0
2026-04-09,152942.5090462755,up_trend,48.0,1,47.0,23,speculation_continuous_drop,2.0,-0.4683681892158458,0.05310575621079183,0.0,2.0,0,0,1.0,0
2026-04-10,156580.24321692667,up_trend,48.0,1,47.0,23,speculation_continuous_drop,2.0,-0.639066355975902,-0.17069816676005622,1.0,2.0,1,0,1.0,0
2026-04-13,165253.6425236836,up_trend,48.0,1,47.0,23,speculation_continuous_drop,1.0,-0.4842665947589002,0.15479976121700179,0.0,1.0,0,0,1.0,0
2026-04-14,165726.01561415734,up_trend,48.0,0,,23,speculation_continuous_drop,2.0,-0.8617310188065685,-0.37746442404766833,1.0,2.0,1,0,1.0,0
2026-04-15,167597.8893141183,up_trend,48.0,1,48.0,23,speculation_continuous_drop,2.0,-0.7071265163241406,0.15460450248242796,0.0,2.0,0,0,1.0,0
2026-04-16,174808.15542584294,up_trend,48.0,1,48.0,23,speculation_continuous_drop,2.0,-0.6616860263078379,0.04544049001630268,0.0,2.0,0,0,1.0,0
2026-04-17,176407.07757473504,up_trend,48.0,1,48.0,23,speculation_continuous_drop,2.0,-0.9410445848436996,-0.27935855853586167,1.0,2.0,1,0,1.0,0
2026-04-20,179142.06795832145,up_trend,48.0,1,48.0,23,speculation_continuous_drop,3.0,-0.9729081196838788,-0.03186353484017923,1.0,3.0,2,0,1.0,0
2026-04-21,173314.40311129903,no_trend,,1,48.0,23,speculation_continuous_drop,2.0,-0.5325165917322422,0.4403915279516366,0.0,2.0,0,0,1.0,0
2026-04-22,174334.01330315473,no_trend,,1,48.0,23,speculation_continuous_drop,3.0,-1.082854532700782,-0.5503379409685397,1.0,3.0,1,0,1.0,0
2026-04-23,177035.88377416777,no_trend,,0,,23,speculation_continuous_drop,3.0,-0.8978549679183783,0.18499956478240365,0.0,3.0,0,0,1.0,0
2026-04-24,177063.7011234587,no_trend,,0,,23,speculation_continuous_drop,2.0,-0.8749513091686485,0.02290365874972977,0.0,2.0,0,0,1.0,0
