date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,ret_10,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_5,volume_mad_score,speculation_mad_score,volume_to_open_interest,oi_unwind_divergence_score,signal,position_scale,is_effective_signal,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2023-09-25,152346.27160213934,151866.87342410494,155426.2457617904,150549.0723229267,225759.0,35214011400.0,99150.0,0.8228342036462523,0.04,down_trend,-1.0,3.0,down_trend,2.0,1,2.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,2.089084173581117,-0.1367933243971266,36,0.0,0.0,0.2345548581016192,0.9974379199890652,1.0916462535920517,2.276944024205749,2.089084173581117,0,1.0,0,-0.003146766724205621,1.0,0.0,1.0,-0.003146766724205621,-0.003146766724205621,0.5468472085331999,0.5468472085331999,0.94895866661765,0.94895866661765,-0.42373969723853844,-0.42373969723853844
2023-09-26,151215.47692985792,144355.1337711975,151748.0626289744,144233.909885339,297437.0,45048459750.0,107796.0,1.014961885819421,0.04,down_trend,-1.0,3.0,down_trend,2.0,1,2.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,2.3702643311078324,-0.1756590404209284,37,0.0,0.0,0.1835356966582839,1.126177160084869,1.2440871710229633,2.759258228505696,2.3702643311078324,0,1.0,0,-0.04536799604079305,1.0,0.0,1.0,-0.04536799604079305,-0.04536799604079305,0.5014792124924069,0.5014792124924069,0.94895866661765,0.94895866661765,-0.4715478870330392,-0.4715478870330392
2023-09-27,144180.6283420003,140785.90414311024,145976.34328702634,140323.49327687922,359610.0,52713771200.0,106659.0,1.215383281344587,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,2.8962896475375244,-0.1887054483474733,38,0.0,0.0,0.0797731933718282,1.52810992512282,1.368179722414704,3.3715860827496975,2.8962896475375244,0,1.0,0,-0.02354493969077238,1.0,0.0,1.0,-0.02354493969077238,-0.02354493969077238,0.4779342728016345,0.4779342728016345,0.94895866661765,0.94895866661765,-0.4963592307922917,-0.4963592307922917
2023-09-28,142111.29202125155,143446.1425217841,145073.65260635564,141883.50404287502,229660.0,33785788900.0,100532.0,0.8261238695697705,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.1609325116283785,-0.1409120489179814,39,0.05,0.0204081632653061,0.0525128169552768,0.059450644513574,0.0514818671148045,2.284446743325508,0.1609325116283785,0,1.0,0,0.00939299391024414,1.0,0.0,1.0,0.00939299391024414,0.00939299391024414,0.48732726671187865,0.48732726671187865,0.94895866661765,0.94895866661765,-0.48646101895159755,-0.48646101895159755
2023-10-09,142622.09037149654,144995.4945334111,146292.24506525323,141502.7830156082,126601.0,18776329750.0,106282.0,0.174944469642449,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.15,-0.1339368791842761,40,0.15,0.06,0.0985964679637643,-1.7908803961310409,-2.182215840326164,1.19118006812066,0.15,0,1.0,0,0.01664121003788698,1.0,0.0,1.0,0.01664121003788698,0.01664121003788698,0.5039684767497656,0.5039684767497656,0.94895866661765,0.94895866661765,-0.468924733522854,-0.468924733522854
2023-10-10,145440.99928102564,145276.11008979706,147913.63684563997,144536.37170042112,204816.0,30915498200.0,113144.0,0.5934506713955551,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,3.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,0.2,-0.1188916047631574,41,0.2,0.0784313725490196,0.132027488752394,-0.3231613062449616,-0.7761769484979695,1.8102241391501095,0.2,0,1.0,0,-0.0011337187728610982,1.0,0.0,1.0,-0.0011337187728610982,-0.0011337187728610982,0.5028347579769046,0.5028347579769046,0.94895866661765,0.94895866661765,-0.47011943126127287,-0.47011943126127287
2023-10-11,146020.77058642116,148356.2540127733,148590.77291172507,145631.75838216505,164711.0,25109956400.0,118372.0,0.3303602150568635,0.04,up_trend,1.0,4.0,up_trend,3.0,1,3.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,0.25,-0.0583973435779132,1,0.25,0.0961538461538461,0.0935916559610117,-1.5551647673223656,-1.6600716485799911,1.391469266380563,0.25,0,1.0,0,0.01599418642274533,1.0,0.0,1.0,0.01599418642274533,0.01599418642274533,0.5188289443996499,0.5188289443996499,0.94895866661765,0.94895866661765,-0.4532649706979345,-0.4532649706979345
2023-10-12,149216.11493185945,157649.97815621665,157668.78951368414,148696.9710138813,268692.0,42283646000.0,119027.0,0.8142153840651848,0.04,up_trend,1.0,4.0,up_trend,3.0,1,3.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.3449230007361743,0.0358064660610242,2,0.55,0.2075471698113207,0.1097135285894861,0.7949230007361742,-0.0344823913886442,2.2574037823351003,1.3449230007361743,0,1.0,0,0.056521128620783165,1.0,0.0,1.0,0.056521128620783165,0.056521128620783165,0.5753500730204331,0.5753500730204331,0.94895866661765,0.94895866661765,-0.3937037583827132,-0.3937037583827132
2023-10-13,159370.05782139994,159604.77838890062,163084.90456708398,156959.41530599742,353656.0,57898923250.0,108907.0,1.1778303822365563,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,3.640110892102154,0.0161588320933394,3,0.6,0.2222222222222222,0.0800182222500129,1.852970218075396,1.187140674026758,3.2473211088359792,3.640110892102154,0,1.0,0,0.0014728021731894392,1.0,0.0,1.0,0.0014728021731894392,0.0014728021731894392,0.5768228751936224,0.5768228751936224,0.94895866661765,0.94895866661765,-0.39215173907460277,-0.39215173907460277
2023-10-16,160433.52449509362,156717.2664438177,163506.50323077888,154093.8079201695,437823.0,72263163400.0,114876.0,1.3379614333609042,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,4.0660321659037075,0.0279450763783386,4,0.45,0.1636363636363636,0.077757346821631,2.049130112605701,1.566902053298006,3.811266060795989,4.0660321659037075,0,1.0,0,-0.023163849718888192,1.0,0.0,1.0,-0.023163849718888192,-0.023163849718888192,0.5536590254747342,0.5536590254747342,0.94895866661765,0.94895866661765,-0.41656149529870734,-0.41656149529870734
2023-10-17,156602.9712412974,157225.7441294602,159987.87518911972,154292.7897637863,347794.0,56986900450.0,120006.0,1.0640686089454428,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.9341903405173724,0.0352866335134853,5,0.55,0.1964285714285714,0.0588803978138887,0.8311220200049845,0.5530683205123879,2.8981384264120127,1.9341903405173724,0,1.0,0,0.003976762913413705,1.0,0.0,1.0,0.003976762913413705,0.003976762913413705,0.557635788388148,0.557635788388148,0.94895866661765,0.94895866661765,-0.4123708355225676,-0.4123708355225676
2023-10-18,158134.20468107678,153207.98823114813,159382.66344080793,153115.15977281856,308940.0,50637905900.0,122017.0,0.9289867039980632,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.7283695691417884,0.0613269111300356,1,0.45,0.1578947368421052,0.0303281712919609,0.2577392668810291,0.0206303022607592,2.531942270339379,0.7283695691417884,0,1.0,0,-0.031152124613797377,1.0,0.0,1.0,-0.031152124613797377,-0.031152124613797377,0.5264836637743506,0.5264836637743506,0.94895866661765,0.94895866661765,-0.4451985294039378,-0.4451985294039378
2023-10-19,152331.37561592323,146620.07736703512,153933.62401821022,144904.68608234668,385719.0,60891405300.0,128737.0,1.0973375615124814,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.6350243145772163,0.0414400380452462,2,0.25,0.0862068965517241,0.07842120544014,0.8776791393401018,0.5073451752371145,2.996178254891756,1.6350243145772163,0,1.0,0,-0.037492592880459134,1.0,0.0,1.0,-0.037492592880459134,-0.037492592880459134,0.4889910708938915,0.4889910708938915,0.94895866661765,0.94895866661765,-0.4847077242712896,-0.4847077242712896
2023-10-20,145138.43534829994,141762.22849393392,148632.48958033923,139450.3785621648,463799.0,69944514400.0,136415.0,1.2237495586798215,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,2.2154486396039204,-0.0117389983323842,3,0.05,0.0169491525423728,0.2252074030092306,1.2386341423158247,0.9268144972880958,3.399912033134186,2.2154486396039204,0,1.0,0,-0.02326197637630503,1.0,0.0,1.0,-0.02326197637630503,-0.02326197637630503,0.4657290945175865,0.4657290945175865,0.94895866661765,0.94895866661765,-0.5092208850596485,-0.5092208850596485
2023-10-23,141641.6698585686,141845.8572222496,142792.76093073745,139015.62225518006,451066.0,65915909750.0,142151.0,1.1547237973645903,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.5031020171655576,-0.0217223115883491,4,0.1,0.0333333333333333,0.2130365871424189,0.8820132200358473,0.5210887971297102,3.173146864953465,1.5031020171655576,0,1.0,0,0.001441576930608487,1.0,0.0,1.0,0.001441576930608487,0.001441576930608487,0.467170671448195,0.467170671448195,0.94895866661765,0.94895866661765,-0.5077017704961588,-0.5077017704961588
2023-10-24,142054.04704036537,144547.43179243224,144804.76409682093,141745.26444446004,325462.0,48720076100.0,142103.0,0.828693564588757,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.25,-0.005015816412722,5,0.25,0.0833333333333333,0.1690104052411474,-0.2128822692444301,-1.1533209851335178,2.290324623688451,0.25,0,1.0,0,0.01755236689144348,1.0,0.0,1.0,0.01755236689144348,0.01755236689144348,0.4847230383396385,0.4847230383396385,0.94895866661765,0.94895866661765,-0.48920532011438933,-0.48920532011438933
2023-10-25,145871.47786709727,141611.4743999891,147155.30431181518,141460.8012170385,417831.0,63135410150.0,146914.0,1.045229662984907,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.7274919387753149,-0.045463399286177,6,0.05,0.0166666666666666,0.1856870022779162,0.6774919387753149,-0.1623440344024997,2.8440516220373824,0.7274919387753149,0,1.0,0,-0.02920381372285436,1.0,0.0,1.0,-0.02920381372285436,-0.02920381372285436,0.45551922461678407,0.45551922461678407,0.94895866661765,0.94895866661765,-0.5199799099360355,-0.5199799099360355
2023-10-26,141441.79213243217,140808.58170937747,143235.1883647108,139256.82695870043,428696.0,63144333050.0,155074.0,1.016845620680504,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.727886909140727,-0.1068277753273831,7,0.05,0.0166666666666666,0.1861308587735681,0.6778869091407269,-0.3586675570698751,2.764460838051511,0.727886909140727,0,1.0,0,-0.004476826922991908,1.0,0.0,1.0,-0.004476826922991908,-0.004476826922991908,0.4510423976937922,0.4510423976937922,0.94895866661765,0.94895866661765,-0.5246975305031657,-0.5246975305031657
2023-10-27,140935.74322248675,142256.96517097135,143287.8115431767,139159.69578263556,441480.0,65652588600.0,157541.0,1.0304469770553892,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.7769729415061122,-0.1086923173168334,8,0.25,0.0833333333333333,0.1439840318117777,0.5269729415061122,-0.3961165629650707,2.8023181267098725,0.7769729415061122,0,1.0,0,0.009374640657330381,1.0,0.0,1.0,0.009374640657330381,0.009374640657330381,0.4604170383511226,0.4604170383511226,0.94895866661765,0.94895866661765,-0.5148186590758734,-0.5148186590758734
2023-10-30,142694.66909670806,145151.50205200096,145745.1618348578,141460.09802808374,373255.0,56508504050.0,157651.0,0.8618781030406721,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.5,-0.0738001922459705,9,0.5,0.1666666666666666,0.1034938562415561,-1.0918619560504306,-1.821511192870608,2.367603123354752,0.5,0,1.0,0,0.017217412331135013,1.0,0.0,1.0,0.017217412331135013,0.017217412331135013,0.4776344506822576,0.4776344506822576,0.94895866661765,0.94895866661765,-0.49667517934719085,-0.49667517934719085
2023-10-31,144333.45004297036,141472.84801844467,145724.91019151366,140932.88357145432,455376.0,69008567850.0,160480.0,1.0429541271050051,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.9446059771254652,-0.1001928545368787,10,0.1,0.0333333333333333,0.12161717744039,0.803613437415023,0.0409925397104422,2.8375872382851446,0.9446059771254652,0,1.0,0,-0.019819397538644357,1.0,0.0,1.0,-0.019819397538644357,-0.019819397538644357,0.45781505314361326,0.45781505314361326,0.94895866661765,0.94895866661765,-0.5175605964215574,-0.5175605964215574
2023-11-01,141261.03520349308,140968.30176748667,143687.91138930997,140692.27210141782,412098.0,62240372450.0,166055.0,0.9089421263603804,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.1,-0.079889349145393,11,0.1,0.0333333333333333,0.1224716772156835,-0.2182231895287253,-1.023717715072795,2.481695823672879,0.1,0,1.0,0,-0.0020722872063390746,1.0,0.0,1.0,-0.0020722872063390746,-0.0020722872063390746,0.45574276593727414,0.45574276593727414,0.94895866661765,0.94895866661765,-0.5197443450707218,-0.5197443450707218
2023-11-02,140766.9670966233,139460.8904642823,142301.67609377927,139270.0871459695,303836.0,45557764500.0,169552.0,0.5833284177212471,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.0,-0.0488281484453945,12,0.0,0.0,0.0892572420867541,-3.2654943514131354,-3.4232047380870516,1.791993016891573,0.0,0,1.0,0,-0.009278289212869755,1.0,0.0,1.0,-0.009278289212869755,-0.009278289212869755,0.44646447672440437,0.44646447672440437,0.94895866661765,0.94895866661765,-0.529521682629522,-0.529521682629522
2023-11-03,140077.81029654376,139792.89015969163,141729.759411832,139214.62710351142,290964.0,43368758350.0,176966.0,0.4972419244517814,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.05,-0.0138918409731867,13,0.05,0.0166666666666666,0.1162718818773314,-3.6920122447517314,-2.8891892942149537,1.6441802380118216,0.05,0,1.0,0,-0.0020340133547844426,1.0,0.0,1.0,-0.0020340133547844426,-0.0020340133547844426,0.4444304633696199,0.4444304633696199,0.94895866661765,0.94895866661765,-0.5316650988038368,-0.5316650988038368
2023-11-06,139141.50472100117,137673.10349068398,140509.91114959517,137552.00053292885,317821.0,46329013050.0,195148.0,0.4877300861672962,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.0,-0.0294175227481446,14,0.0,0.0,0.2133745159111413,-2.0393974402691417,-3.4959460819718897,1.62861520487015,0.0,0,1.0,0,-0.010553294168131557,1.0,0.0,1.0,-0.010553294168131557,-0.010553294168131557,0.43387716920148833,0.43387716920148833,0.94895866661765,0.94895866661765,-0.5427860195977281,-0.5427860195977281
2023-11-07,137192.0435655644,134064.895158069,137989.8875158748,133209.39380551552,429355.0,60244678200.0,207789.0,0.725760940812266,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.4561007029439853,-0.072519701694984,15,0.0,0.0,0.2583538175354487,0.4561007029439853,-0.7117561057411078,2.0663028360500317,0.4561007029439853,0,1.0,0,-0.02279394873217217,1.0,0.0,1.0,-0.02279394873217217,-0.02279394873217217,0.4110832204693161,0.4110832204693161,0.94895866661765,0.94895866661765,-0.5668059790901854,-0.5668059790901854
2023-11-08,133610.52239984306,135846.2033121477,136628.5174837909,131136.56267281107,658495.0,92805982050.0,200293.0,1.1901756336576224,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,5.367245657365513,-0.0407118922549812,16,0.05,0.0166666666666666,0.1874622357008171,4.021117397201295,1.2961282601642174,3.2876585801800364,5.367245657365513,0,1.0,0,0.016732820680201654,1.0,0.0,1.0,0.016732820680201654,0.016732820680201654,0.42781604114951777,0.42781604114951777,0.94895866661765,0.94895866661765,-0.54917315558709,-0.54917315558709
2023-11-09,135803.34499007935,135284.71439327145,136855.17330713317,134301.72871450026,360549.0,51432634350.0,201886.0,0.5799246881619707,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.05,-0.0392296211569478,17,0.05,0.0166666666666666,0.1745435172240483,-1.0404340181029916,-1.29918993382149,1.7859039259780272,0.05,0,1.0,0,-0.0038189824915268672,1.0,0.0,1.0,-0.0038189824915268672,-0.0038189824915268672,0.42399705865799087,0.42399705865799087,0.94895866661765,0.94895866661765,-0.5531975484567382,-0.5531975484567382
2023-11-10,135735.41107514998,139399.19152847852,140598.2286540114,134813.23366583054,456149.0,65714809700.0,193637.0,0.8568342382430861,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.1497928073438204,-0.0200888135006832,18,0.2,0.0666666666666666,0.0900276485580509,0.7611102719209171,0.1886825354229033,2.3556913193243028,1.1497928073438204,0,1.0,0,0.026992075423119204,1.0,0.0,1.0,0.026992075423119204,0.026992075423119204,0.4509891340811101,0.4509891340811101,0.94895866661765,0.94895866661765,-0.5247536589885843,-0.5247536589885843
2023-11-13,140198.57453422566,133822.71001129967,141719.09176146373,133756.49034368532,450479.0,65086778700.0,193811.0,0.8434280036976943,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.8585797520371682,-0.0780480524179675,19,0.0,0.0,-0.006874787655505,0.6221335456709868,0.1676983298111305,2.3243211169644655,0.8585797520371682,0,1.0,0,-0.04547738480300662,1.0,0.0,1.0,-0.04547738480300662,-0.04547738480300662,0.4055117492781034,0.4055117492781034,0.94895866661765,0.94895866661765,-0.5726771212033303,-0.5726771212033303
2023-11-14,133493.96312892076,134542.8126142225,136804.47506659693,132904.4045576751,423584.0,59571140400.0,196984.0,0.7656293343658661,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.6740367744189657,-0.0489849147825076,20,0.1,0.0333333333333333,-0.0534006345835802,0.0400304285831632,-0.0630238034741568,2.1503472363237623,0.6740367744189657,0,1.0,0,0.0078569057410395,1.0,0.0,1.0,0.0078569057410395,0.0078569057410395,0.4133686550191429,0.4133686550191429,0.94895866661765,0.94895866661765,-0.5643976186101944,-0.5643976186101944
2023-11-15,135990.06781863593,135348.50198664705,136754.31208085569,134679.0677392781,326842.0,45800524050.0,208643.0,0.448852216230571,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.2,-0.0398656982483121,21,0.2,0.0666666666666666,0.040843362986811,-1.4082768640271703,-1.229787334865608,1.56651313487632,0.2,0,1.0,0,-0.004717740363542607,1.0,0.0,1.0,-0.004717740363542607,-0.004717740363542607,0.40865091465560033,0.40865091465560033,0.94895866661765,0.94895866661765,-0.5693691105513112,-0.5693691105513112
2023-11-16,135303.5868738713,134609.8775773196,136017.58446682114,134393.7981637601,274014.0,38208403750.0,217280.0,0.2319923556029504,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.15,-0.0347840378102641,22,0.15,0.05,0.0734836627138033,-1.4366683426046554,-1.7586694420358775,1.261110088365243,0.15,0,1.0,0,-0.005127057697283197,1.0,0.0,1.0,-0.005127057697283197,-0.005127057697283197,0.40352385695831716,0.40352385695831716,0.94895866661765,0.94895866661765,-0.5747719356454299,-0.5747719356454299
2023-11-17,133762.79942532445,132873.24343116445,134517.12097349545,132052.15319156775,308863.0,42317524400.0,218608.0,0.3456176412901895,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.0,-0.049499275110648,23,0.0,0.0,0.1212948993114544,-0.9521872758243622,-1.1651490221695209,1.4128622923223304,0.0,0,1.0,0,-0.006650249531123328,1.0,0.0,1.0,-0.006650249531123328,-0.006650249531123328,0.3968736074271938,0.3968736074271938,0.94895866661765,0.94895866661765,-0.5817798800007163,-0.5817798800007163
2023-11-20,132731.82577511464,130451.21280959838,135304.18576619934,130139.88695080596,333700.0,45022643900.0,226705.0,0.3865927729070039,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.0,-0.0524568016408105,24,0.0,0.0,0.1567661554584969,-0.6391868136369966,-0.9102595671580362,1.471956948457246,0.0,0,1.0,0,-0.017182111013678596,1.0,0.0,1.0,-0.017182111013678596,-0.017182111013678596,0.3796914964135152,0.3796914964135152,0.94895866661765,0.94895866661765,-0.5998861596713794,-0.5998861596713794
